	Isample	g1	g2	Kr	KAW	AW0	Var
45922	    0.1663	    1.4261	    0.0706	    0.7580	   28.3930	    0.6492
45923	    0.1653	    1.4261	    0.0706	    0.7580	   28.3930	    0.6492
45924	    0.1653	    1.4261	    0.0706	    0.7750	   28.3930	    0.6492
45925	    0.1413	    1.4261	    0.0706	    0.7750	   28.3930	    0.6492
45926	    0.1413	    1.4441	    0.0706	    0.7750	   28.3930	    0.6492
45927	    0.1413	    1.4441	    0.0706	    0.8130	   28.3930	    0.6492
45928	    0.1413	    1.4441	    0.0706	    0.8130	   28.3930	    0.6682
45929	    0.1413	    1.4101	    0.0706	    0.8130	   28.3930	    0.6682
45930	    0.1413	    1.4101	    0.0846	    0.8130	   28.3930	    0.6682
45931	    0.1413	    1.4101	    0.0846	    0.8130	   28.3930	    0.6352
45932	    0.1413	    1.4101	    0.0846	    0.8130	   28.3440	    0.6352
45933	    0.1413	    1.4101	    0.0846	    0.8130	   28.3440	    0.6572
45934	    0.1413	    1.4101	    0.0846	    0.8130	   28.3440	    0.6142
45935	    0.1413	    1.4281	    0.0846	    0.8130	   28.3440	    0.6142
45936	    0.1413	    1.3911	    0.0846	    0.8130	   28.3440	    0.6142
45937	    0.1413	    1.3911	    0.0846	    0.8130	   28.3670	    0.6142
45938	    0.1413	    1.3911	    0.0846	    0.8130	   28.3670	    0.6322
45939	    0.0913	    1.3911	    0.0846	    0.8130	   28.3670	    0.6322
45940	    0.0913	    1.3911	    0.0846	    0.8130	   28.3670	    0.6352
45941	    0.0913	    1.3911	    0.0846	    0.8360	   28.3670	    0.6352
45942	    0.1333	    1.3911	    0.0846	    0.8360	   28.3670	    0.6352
45943	    0.1333	    1.3911	    0.0846	    0.8480	   28.3670	    0.6352
45944	    0.1333	    1.3911	    0.0846	    0.8630	   28.3670	    0.6352
45945	    0.1333	    1.3911	    0.0846	    0.8630	   28.3670	    0.6652
45946	    0.1333	    1.3911	    0.0856	    0.8630	   28.3670	    0.6652
45947	    0.1333	    1.3911	    0.0856	    0.8630	   28.3950	    0.6652
45948	    0.1333	    1.3911	    0.0856	    0.8870	   28.3950	    0.6652
45949	    0.1333	    1.4191	    0.0856	    0.8870	   28.3950	    0.6652
45950	    0.1333	    1.4191	    0.0856	    0.8870	   28.3950	    0.6342
45951	    0.1373	    1.4191	    0.0856	    0.8870	   28.3950	    0.6342
45952	    0.1373	    1.3921	    0.0856	    0.8870	   28.3950	    0.6342
45953	    0.1013	    1.3921	    0.0856	    0.8870	   28.3950	    0.6342
45954	    0.1013	    1.3921	    0.0856	    0.8650	   28.3950	    0.6342
45955	    0.1013	    1.3921	    0.0856	    0.8650	   28.3950	    0.5982
45956	    0.1013	    1.3921	    0.0856	    0.8650	   28.3950	    0.6282
45957	    0.1013	    1.3921	    0.0856	    0.8650	   28.4310	    0.6282
45958	    0.1013	    1.3921	    0.0856	    0.8870	   28.4310	    0.6282
45959	    0.1013	    1.4001	    0.0856	    0.8870	   28.4310	    0.6282
45960	    0.0613	    1.4001	    0.0856	    0.8870	   28.4310	    0.6282
45961	    0.0613	    1.4001	    0.0856	    0.8870	   28.4660	    0.6282
45962	    0.0613	    1.4001	    0.0826	    0.8870	   28.4660	    0.6282
45963	    0.0613	    1.4071	    0.0826	    0.8870	   28.4660	    0.6282
45964	    0.0553	    1.4071	    0.0826	    0.8870	   28.4660	    0.6282
45965	    0.0553	    1.4071	    0.0826	    0.8870	   28.4350	    0.6282
45966	    0.0553	    1.4071	    0.0826	    0.8870	   28.4350	    0.6282
45967	    0.0553	    1.4071	    0.0826	    0.8870	   28.4350	    0.6672
45968	    0.0553	    1.4071	    0.0826	    0.8870	   28.4540	    0.6672
45969	    0.0553	    1.4071	    0.0826	    0.9140	   28.4540	    0.6672
45970	    0.0553	    1.4071	    0.0826	    0.9140	   28.4540	    0.6942
45971	    0.0553	    1.4071	    0.0826	    0.9140	   28.4540	    0.6672
45972	    0.0553	    1.4071	    0.0826	    0.9020	   28.4540	    0.6672
45973	    0.0553	    1.4451	    0.0826	    0.9020	   28.4540	    0.6672
45974	    0.0553	    1.4451	    0.0826	    0.9020	   28.4540	    0.7012
45975	    0.0553	    1.4451	    0.0826	    0.9020	   28.4810	    0.7012
45976	    0.0713	    1.4451	    0.0826	    0.9020	   28.4810	    0.7012
45977	    0.0713	    1.4451	    0.0826	    0.9020	   28.4810	    0.7012
45978	    0.1163	    1.4451	    0.0826	    0.9020	   28.4810	    0.7012
45979	    0.1163	    1.4451	    0.0826	    0.9020	   28.4810	    0.6832
45980	    0.1163	    1.4861	    0.0826	    0.9020	   28.4810	    0.6832
45981	    0.0953	    1.4861	    0.0826	    0.9020	   28.4810	    0.6832
45982	    0.0953	    1.4861	    0.0826	    0.9020	   28.4810	    0.7302
45983	    0.0953	    1.4861	    0.0826	    0.9020	   28.4640	    0.7302
45984	    0.0953	    1.4861	    0.0826	    0.9020	   28.4640	    0.7302
45985	    0.0953	    1.4861	    0.0596	    0.9020	   28.4640	    0.7302
45986	    0.0953	    1.4861	    0.0596	    0.9020	   28.4640	    0.7342
45987	    0.0953	    1.4861	    0.0596	    0.9020	   28.4760	    0.7342
45988	    0.0953	    1.4861	    0.0596	    0.9020	   28.4780	    0.7342
45989	    0.0953	    1.5141	    0.0596	    0.9020	   28.4780	    0.7342
45990	    0.0953	    1.5141	    0.1026	    0.9020	   28.4780	    0.7342
45991	    0.0953	    1.5141	    0.1026	    0.8570	   28.4780	    0.7342
45992	    0.0953	    1.5071	    0.1026	    0.8570	   28.4780	    0.7342
45993	    0.0953	    1.5071	    0.1026	    0.8740	   28.4780	    0.7342
45994	    0.1413	    1.5071	    0.1026	    0.8740	   28.4780	    0.7342
45995	    0.1413	    1.5071	    0.1026	    0.8740	   28.4780	    0.7022
45996	    0.1413	    1.4651	    0.1026	    0.8740	   28.4780	    0.7022
45997	    0.1413	    1.4651	    0.1026	    0.8740	   28.4530	    0.7022
45998	    0.1413	    1.4651	    0.1026	    0.8530	   28.4530	    0.7022
45999	    0.1183	    1.4651	    0.1026	    0.8530	   28.4530	    0.7022
46000	    0.1183	    1.4651	    0.1026	    0.8280	   28.4530	    0.7022
46001	    0.0733	    1.4651	    0.1026	    0.8280	   28.4530	    0.7022
46002	    0.1133	    1.4651	    0.1026	    0.8280	   28.4530	    0.7022
46003	    0.1053	    1.4651	    0.1026	    0.8280	   28.4530	    0.7022
46004	    0.1053	    1.4651	    0.1026	    0.8280	   28.4970	    0.7022
46005	    0.1053	    1.4201	    0.1026	    0.8280	   28.4970	    0.7022
46006	    0.1053	    1.4441	    0.1026	    0.8280	   28.4970	    0.7022
46007	    0.1053	    1.4441	    0.1026	    0.8750	   28.4970	    0.7022
46008	    0.0823	    1.4441	    0.1026	    0.8750	   28.4970	    0.7022
46009	    0.0823	    1.4441	    0.1026	    0.8750	   28.4970	    0.7022
46010	    0.0823	    1.4371	    0.1026	    0.8750	   28.4970	    0.7022
46011	    0.1133	    1.4371	    0.1026	    0.8750	   28.4970	    0.7022
46012	    0.0683	    1.4371	    0.1026	    0.8750	   28.4970	    0.7022
46013	    0.0373	    1.4371	    0.1026	    0.8750	   28.4970	    0.7022
46014	    0.0772	    1.4371	    0.1026	    0.8750	   28.4970	    0.7022
46015	    0.0772	    1.4371	    0.1086	    0.8750	   28.4970	    0.7022
46016	    0.0772	    1.4371	    0.1086	    0.8750	   28.4970	    0.7022
46017	    0.0772	    1.4371	    0.1216	    0.8750	   28.4970	    0.7022
46018	    0.0772	    1.4371	    0.1216	    0.8750	   28.5440	    0.7022
46019	    0.0772	    1.4371	    0.1216	    0.8750	   28.5440	    0.6742
46020	    0.0772	    1.4371	    0.1046	    0.8750	   28.5440	    0.6742
46021	    0.0772	    1.4371	    0.1046	    0.8500	   28.5440	    0.6742
46022	    0.0862	    1.4371	    0.1046	    0.8500	   28.5440	    0.6742
46023	    0.0862	    1.4371	    0.1046	    0.8500	   28.5580	    0.6742
46024	    0.0862	    1.4371	    0.0766	    0.8500	   28.5580	    0.6742
46025	    0.0992	    1.4371	    0.0766	    0.8500	   28.5580	    0.6742
46026	    0.0992	    1.4371	    0.0766	    0.8500	   28.5580	    0.6982
46027	    0.0992	    1.4371	    0.0766	    0.8070	   28.5580	    0.6982
46028	    0.0992	    1.4371	    0.0766	    0.8070	   28.5580	    0.7332
46029	    0.0992	    1.4371	    0.0766	    0.8070	   28.5610	    0.7332
46030	    0.0992	    1.4371	    0.0766	    0.8220	   28.5610	    0.7332
46031	    0.0992	    1.4371	    0.0766	    0.8220	   28.5610	    0.7522
46032	    0.0992	    1.4371	    0.0766	    0.8220	   28.6000	    0.7522
46033	    0.0992	    1.4371	    0.0766	    0.8220	   28.6000	    0.7172
46034	    0.0992	    1.4371	    0.0766	    0.8220	   28.6000	    0.7582
46035	    0.0992	    1.4371	    0.0766	    0.7850	   28.6000	    0.7582
46036	    0.0612	    1.4371	    0.0766	    0.7850	   28.6000	    0.7582
46037	    0.0612	    1.4371	    0.0766	    0.8280	   28.6000	    0.7582
46038	    0.0612	    1.4371	    0.0766	    0.8700	   28.6000	    0.7582
46039	    0.0612	    1.4371	    0.0846	    0.8700	   28.6000	    0.7582
46040	    0.0612	    1.4371	    0.1046	    0.8700	   28.6000	    0.7582
46041	    0.0612	    1.4371	    0.1046	    0.8850	   28.6000	    0.7582
46042	    0.0612	    1.4371	    0.1046	    0.8660	   28.6000	    0.7582
46043	    0.0162	    1.4371	    0.1046	    0.8660	   28.6000	    0.7582
46044	    0.0162	    1.4371	    0.1046	    0.8660	   28.6130	    0.7582
46045	    0.0416	    1.4371	    0.1046	    0.8660	   28.6130	    0.7582
46046	    0.0416	    1.4371	    0.1046	    0.8660	   28.6130	    0.7582
46047	    0.0416	    1.4371	    0.1046	    0.8660	   28.6130	    0.7222
46048	    0.0416	    1.4431	    0.1046	    0.8660	   28.6130	    0.7222
46049	    0.0663	    1.4431	    0.1046	    0.8660	   28.6130	    0.7222
46050	    0.0753	    1.4431	    0.1046	    0.8660	   28.6130	    0.7222
46051	    0.0753	    1.4431	    0.1116	    0.8660	   28.6130	    0.7222
46052	    0.0753	    1.4611	    0.1116	    0.8660	   28.6130	    0.7222
46053	    0.0753	    1.4611	    0.1176	    0.8660	   28.6130	    0.7222
46054	    0.0753	    1.4611	    0.1176	    0.8630	   28.6130	    0.7222
46055	    0.0753	    1.4921	    0.1176	    0.8630	   28.6130	    0.7222
46056	    0.0753	    1.4921	    0.0876	    0.8630	   28.6130	    0.7222
46057	    0.0583	    1.4921	    0.0876	    0.8630	   28.6130	    0.7222
46058	    0.0583	    1.4921	    0.0876	    0.8630	   28.5740	    0.7222
46059	    0.0583	    1.4811	    0.0876	    0.8630	   28.5740	    0.7222
46060	    0.0403	    1.4811	    0.0876	    0.8630	   28.5740	    0.7222
46061	    0.0403	    1.4811	    0.0876	    0.8630	   28.5310	    0.7222
46062	    0.0881	    1.4811	    0.0876	    0.8630	   28.5310	    0.7222
46063	    0.0881	    1.4811	    0.0876	    0.8600	   28.5310	    0.7222
46064	    0.0881	    1.4811	    0.0876	    0.8600	   28.5310	    0.7222
46065	    0.0881	    1.5001	    0.0876	    0.8600	   28.5310	    0.7222
46066	    0.0881	    1.5471	    0.0876	    0.8600	   28.5310	    0.7222
46067	    0.1051	    1.5471	    0.0876	    0.8600	   28.5310	    0.7222
46068	    0.1051	    1.5471	    0.0876	    0.8790	   28.5310	    0.7222
46069	    0.1051	    1.5471	    0.0876	    0.9140	   28.5310	    0.7222
46070	    0.1051	    1.5471	    0.0636	    0.9140	   28.5310	    0.7222
46071	    0.1051	    1.5471	    0.0636	    0.9140	   28.5310	    0.7372
46072	    0.0991	    1.5471	    0.0636	    0.9140	   28.5310	    0.7372
46073	    0.0991	    1.5071	    0.0636	    0.9140	   28.5310	    0.7372
46074	    0.0991	    1.5071	    0.0636	    0.9140	   28.5310	    0.7482
46075	    0.1441	    1.5071	    0.0636	    0.9140	   28.5310	    0.7482
46076	    0.1441	    1.5071	    0.0636	    0.9080	   28.5310	    0.7482
46077	    0.1441	    1.5071	    0.0636	    0.9080	   28.5710	    0.7482
46078	    0.1441	    1.5071	    0.0636	    0.9080	   28.5710	    0.7312
46079	    0.1441	    1.5071	    0.0636	    0.9080	   28.5710	    0.7502
46080	    0.1441	    1.5071	    0.0636	    0.8580	   28.5710	    0.7502
46081	    0.1441	    1.5071	    0.0716	    0.8580	   28.5710	    0.7502
46082	    0.1441	    1.5071	    0.0716	    0.8580	   28.5710	    0.7002
46083	    0.1441	    1.5071	    0.0716	    0.8640	   28.5710	    0.7002
46084	    0.1441	    1.5071	    0.0716	    0.8640	   28.5400	    0.7002
46085	    0.1871	    1.5071	    0.0716	    0.8640	   28.5400	    0.7002
46086	    0.1871	    1.5071	    0.0716	    0.8480	   28.5400	    0.7002
46087	    0.1871	    1.5071	    0.0716	    0.8480	   28.5400	    0.7072
46088	    0.1561	    1.5071	    0.0716	    0.8480	   28.5400	    0.7072
46089	    0.1561	    1.5071	    0.0716	    0.8480	   28.5190	    0.7072
46090	    0.1561	    1.4711	    0.0716	    0.8480	   28.5190	    0.7072
46091	    0.1561	    1.4711	    0.0716	    0.8480	   28.5560	    0.7072
46092	    0.1561	    1.4991	    0.0716	    0.8480	   28.5560	    0.7072
46093	    0.1561	    1.4991	    0.0716	    0.8480	   28.5730	    0.7072
46094	    0.1561	    1.4991	    0.0716	    0.8480	   28.5730	    0.7072
46095	    0.1381	    1.4991	    0.0716	    0.8480	   28.5730	    0.7072
46096	    0.1381	    1.4991	    0.0716	    0.8480	   28.5370	    0.7072
46097	    0.1381	    1.4991	    0.0716	    0.8480	   28.5530	    0.7072
46098	    0.1381	    1.4991	    0.0716	    0.8480	   28.5150	    0.7072
46099	    0.1381	    1.5181	    0.0716	    0.8480	   28.5150	    0.7072
46100	    0.1381	    1.5181	    0.0716	    0.8480	   28.5490	    0.7072
46101	    0.1381	    1.5181	    0.0716	    0.8480	   28.5490	    0.7362
46102	    0.1381	    1.5181	    0.0716	    0.8480	   28.5600	    0.7362
46103	    0.1381	    1.5181	    0.0716	    0.8720	   28.5600	    0.7362
46104	    0.1381	    1.5501	    0.0716	    0.8720	   28.5600	    0.7362
46105	    0.1381	    1.5421	    0.0716	    0.8720	   28.5600	    0.7362
46106	    0.1751	    1.5421	    0.0716	    0.8720	   28.5600	    0.7362
46107	    0.1751	    1.5421	    0.0716	    0.9140	   28.5600	    0.7362
46108	    0.1751	    1.5421	    0.0716	    0.9140	   28.5970	    0.7362
46109	    0.1751	    1.5421	    0.0716	    0.9600	   28.5970	    0.7362
46110	    0.1751	    1.5851	    0.0716	    0.9600	   28.5970	    0.7362
46111	    0.1751	    1.5851	    0.0716	    0.9600	   28.5970	    0.7122
46112	    0.1291	    1.5851	    0.0716	    0.9600	   28.5970	    0.7122
46113	    0.1291	    1.5721	    0.0716	    0.9600	   28.5970	    0.7122
46114	    0.1291	    1.5721	    0.0716	    0.9600	   28.5960	    0.7122
46115	    0.1291	    1.5721	    0.0716	    0.9600	   28.5960	    0.6702
46116	    0.1291	    1.5721	    0.0716	    0.9970	   28.5960	    0.6702
46117	    0.1291	    1.5721	    0.0716	    0.9570	   28.5960	    0.6702
46118	    0.1291	    1.5721	    0.0716	    0.9570	   28.5760	    0.6702
46119	    0.0961	    1.5721	    0.0716	    0.9570	   28.5760	    0.6702
46120	    0.0961	    1.5721	    0.0716	    0.9570	   28.5760	    0.6722
46121	    0.0961	    1.5721	    0.0716	    0.9480	   28.5760	    0.6722
46122	    0.0961	    1.5721	    0.0716	    0.9480	   28.5760	    0.7072
46123	    0.0961	    1.5721	    0.0716	    0.9480	   28.5760	    0.7242
46124	    0.0961	    1.5721	    0.0716	    0.9480	   28.5360	    0.7242
46125	    0.0961	    1.6081	    0.0716	    0.9480	   28.5360	    0.7242
46126	    0.0961	    1.6081	    0.0716	    0.9480	   28.5360	    0.7242
46127	    0.0961	    1.5951	    0.0716	    0.9480	   28.5360	    0.7242
46128	    0.0961	    1.5951	    0.0716	    0.9480	   28.5360	    0.6752
46129	    0.0961	    1.5951	    0.0716	    0.9300	   28.5360	    0.6752
46130	    0.0961	    1.5951	    0.0716	    0.9300	   28.5580	    0.6752
46131	    0.0961	    1.5951	    0.0716	    0.9300	   28.5580	    0.6382
46132	    0.0961	    1.5951	    0.0716	    0.9140	   28.5580	    0.6382
46133	    0.0951	    1.5951	    0.0716	    0.9140	   28.5580	    0.6382
46134	    0.0951	    1.6341	    0.0716	    0.9140	   28.5580	    0.6382
46135	    0.0951	    1.6341	    0.0786	    0.9140	   28.5580	    0.6382
46136	    0.0951	    1.6341	    0.0786	    0.9140	   28.5330	    0.6382
46137	    0.0951	    1.6341	    0.0786	    0.9140	   28.5330	    0.6382
46138	    0.0951	    1.6341	    0.0786	    0.9140	   28.5180	    0.6382
46139	    0.0951	    1.6341	    0.0786	    0.9140	   28.5400	    0.6382
46140	    0.0951	    1.6341	    0.0786	    0.9140	   28.4970	    0.6382
46141	    0.0951	    1.6341	    0.0846	    0.9140	   28.4970	    0.6382
46142	    0.0951	    1.6341	    0.1056	    0.9140	   28.4970	    0.6382
46143	    0.0621	    1.6341	    0.1056	    0.9140	   28.4970	    0.6382
46144	    0.0621	    1.6341	    0.1056	    0.8940	   28.4970	    0.6382
46145	    0.0621	    1.6341	    0.1056	    0.8940	   28.4970	    0.6162
46146	    0.0621	    1.6341	    0.1056	    0.8940	   28.4970	    0.6202
46147	    0.0621	    1.6161	    0.1056	    0.8940	   28.4970	    0.6202
46148	    0.0701	    1.6161	    0.1056	    0.8940	   28.4970	    0.6202
46149	    0.1191	    1.6161	    0.1056	    0.8940	   28.4970	    0.6202
46150	    0.1191	    1.6161	    0.0596	    0.8940	   28.4970	    0.6202
46151	    0.1191	    1.6161	    0.0596	    0.9410	   28.4970	    0.6202
46152	    0.1191	    1.6161	    0.0596	    0.9410	   28.4910	    0.6202
46153	    0.1191	    1.6161	    0.0596	    0.9410	   28.4910	    0.6202
46154	    0.1191	    1.6161	    0.0596	    0.9410	   28.5150	    0.6202
46155	    0.0971	    1.6161	    0.0596	    0.9410	   28.5150	    0.6202
46156	    0.0851	    1.6161	    0.0596	    0.9410	   28.5150	    0.6202
46157	    0.0851	    1.6161	    0.0596	    0.9410	   28.5150	    0.6302
46158	    0.0851	    1.6161	    0.0536	    0.9410	   28.5150	    0.6302
46159	    0.0851	    1.5911	    0.0536	    0.9410	   28.5150	    0.6302
46160	    0.0551	    1.5911	    0.0536	    0.9410	   28.5150	    0.6302
46161	    0.0551	    1.5911	    0.0726	    0.9410	   28.5150	    0.6302
46162	    0.0551	    1.5911	    0.0726	    0.9440	   28.5150	    0.6302
46163	    0.0551	    1.5911	    0.0726	    0.9480	   28.5150	    0.6302
46164	    0.0711	    1.5911	    0.0726	    0.9480	   28.5150	    0.6302
46165	    0.0711	    1.5911	    0.0726	    0.9060	   28.5150	    0.6302
46166	    0.0711	    1.5911	    0.0726	    0.8560	   28.5150	    0.6302
46167	    0.0711	    1.5911	    0.0726	    0.8560	   28.5150	    0.6302
46168	    0.0711	    1.5911	    0.0726	    0.8560	   28.5150	    0.6122
46169	    0.0711	    1.5911	    0.0726	    0.8560	   28.5150	    0.6152
46170	    0.0711	    1.5911	    0.0726	    0.8560	   28.5640	    0.6152
46171	    0.0711	    1.5911	    0.0726	    0.8860	   28.5640	    0.6152
46172	    0.0711	    1.5911	    0.0826	    0.8860	   28.5640	    0.6152
46173	    0.0601	    1.5911	    0.0826	    0.8860	   28.5640	    0.6152
46174	    0.0601	    1.5801	    0.0826	    0.8860	   28.5640	    0.6152
46175	    0.0601	    1.5801	    0.0826	    0.8860	   28.5640	    0.6502
46176	    0.0601	    1.5801	    0.0826	    0.8860	   28.6000	    0.6502
46177	    0.0601	    1.5801	    0.0826	    0.8860	   28.6000	    0.6502
46178	    0.0601	    1.5801	    0.0966	    0.8860	   28.6000	    0.6502
46179	    0.0601	    1.5431	    0.0966	    0.8860	   28.6000	    0.6502
46180	    0.0601	    1.5431	    0.0966	    0.8860	   28.6000	    0.6062
46181	    0.0601	    1.5431	    0.0966	    0.8860	   28.6000	    0.6062
46182	    0.0601	    1.5431	    0.0966	    0.8860	   28.6000	    0.5802
46183	    0.0601	    1.5431	    0.0766	    0.8860	   28.6000	    0.5802
46184	    0.0601	    1.5431	    0.0766	    0.8860	   28.6000	    0.5512
46185	    0.0601	    1.5431	    0.0766	    0.8860	   28.6400	    0.5512
46186	    0.0601	    1.5361	    0.0766	    0.8860	   28.6400	    0.5512
46187	    0.0231	    1.5361	    0.0766	    0.8860	   28.6400	    0.5512
46188	    0.0231	    1.5361	    0.0886	    0.8860	   28.6400	    0.5512
