station	dt	qobs	qcal	pmean	wmean	eta	ep	temp	tempmax	tempmin
zhangjiafen	1987-5-28	3.330	10.000	0	100.000	0.100	7.900	0	0	0
zhangjiafen	1987-5-29	2.720	10.000	0.400	100.000	0.100	8.100	0	0	0
zhangjiafen	1987-5-30	2.930	10.000	15.500	100.000	0.100	4.300	0	0	0
zhangjiafen	1987-5-31	5.450	10.000	3.800	100.000	0.100	3.800	0	0	0
zhangjiafen	1987-6-1	5.450	10.000	0.700	100.000	0.100	6.100	0	0	0
zhangjiafen	1987-6-2	5.760	10.000	0	100.000	0.100	11.200	0	0	0
zhangjiafen	1987-6-3	4.910	10.000	0	100.000	0.100	10.000	0	0	0
zhangjiafen	1987-6-4	5.450	10.000	0.600	100.000	0.100	9.400	0	0	0
zhangjiafen	1987-6-5	6.060	10.000	20.700	100.000	0.100	3.000	0	0	0
zhangjiafen	1987-6-6	7.510	10.000	0	100.000	0.100	8.400	0	0	0
zhangjiafen	1987-6-7	7.510	10.000	0	100.000	0.100	8.700	0	0	0
zhangjiafen	1987-6-8	8.340	10.000	0	100.000	0.100	10.300	0	0	0
zhangjiafen	1987-6-9	8.760	10.000	0.100	100.000	0.100	9.700	0	0	0
zhangjiafen	1987-6-10	9.270	10.000	0.200	100.000	0.100	6.200	0	0	0
zhangjiafen	1987-6-11	8.340	10.000	1.000	100.000	0.100	4.100	0	0	0
zhangjiafen	1987-6-12	8.340	10.000	0	100.000	0.100	10.200	0	0	0
zhangjiafen	1987-6-13	7.920	10.000	0	100.000	0.100	11.100	0	0	0
zhangjiafen	1987-6-14	7.920	10.000	0	100.000	0.100	6.000	0	0	0
zhangjiafen	1987-6-15	8.340	10.000	0.400	100.000	0.100	8.400	0	0	0
zhangjiafen	1987-6-16	7.510	10.000	6.200	100.000	0.100	8.000	0	0	0
zhangjiafen	1987-6-17	5.760	10.000	11.600	100.000	0.100	10.000	0	0	0
zhangjiafen	1987-6-18	6.370	10.000	3.800	100.000	0.100	10.000	0	0	0
zhangjiafen	1987-6-19	9.780	10.000	0.100	100.000	0.100	8.500	0	0	0
zhangjiafen	1987-6-20	7.920	10.000	0	100.000	0.100	9.500	0	0	0
zhangjiafen	1987-6-21	5.150	10.000	0.400	100.000	0.100	3.400	0	0	0
zhangjiafen	1987-6-22	4.180	10.000	22.700	100.000	0.100	4.500	0	0	0
zhangjiafen	1987-6-23	4.670	10.000	1.700	100.000	0.100	2.200	0	0	0
zhangjiafen	1987-6-24	9.270	10.000	0.700	100.000	0.100	6.800	0	0	0
zhangjiafen	1987-6-25	6.670	10.000	0.300	100.000	0.100	3.400	0	0	0
zhangjiafen	1987-6-26	5.450	10.000	4.100	100.000	0.100	6.200	0	0	0
zhangjiafen	1987-6-27	6.060	10.000	4.600	100.000	0.100	9.700	0	0	0
zhangjiafen	1987-6-28	6.060	10.000	2.400	100.000	0.100	0	0	0	0
zhangjiafen	1987-6-29	6.670	10.000	0.100	100.000	0.100	6.600	0	0	0
zhangjiafen	1987-6-30	5.760	10.000	0.800	100.000	0.100	6.500	0	0	0
zhangjiafen	1987-7-1	5.450	10.000	12.000	100.000	0.100	6.000	0	0	0
zhangjiafen	1987-7-2	8.760	10.000	0.300	100.000	0.100	6.200	0	0	0
zhangjiafen	1987-7-3	8.760	10.000	5.100	100.000	0.100	7.800	0	0	0
zhangjiafen	1987-7-4	6.670	10.000	7.000	100.000	0.100	8.600	0	0	0
zhangjiafen	1987-7-5	20.800	10.000	0	100.000	0.100	7.700	0	0	0
zhangjiafen	1987-7-6	12.500	10.000	0.100	100.000	0.100	7.900	0	0	0
zhangjiafen	1987-7-7	8.340	10.000	1.100	100.000	0.100	6.000	0	0	0
zhangjiafen	1987-7-8	5.760	10.000	0.300	100.000	0.100	8.700	0	0	0
zhangjiafen	1987-7-9	5.150	10.000	20.400	100.000	0.100	3.500	0	0	0
zhangjiafen	1987-7-10	6.370	10.000	0	100.000	0.100	6.800	0	0	0
zhangjiafen	1987-7-11	8.340	10.000	1.100	100.000	0.100	10.400	0	0	0
zhangjiafen	1987-7-12	7.090	10.000	0.300	100.000	0.100	7.400	0	0	0
zhangjiafen	1987-7-13	5.760	10.000	4.500	100.000	0.100	5.500	0	0	0
zhangjiafen	1987-7-14	5.450	10.000	15.600	100.000	0.100	12.800	0	0	0
zhangjiafen	1987-7-15	13.300	10.000	4.300	100.000	0.100	0.700	0	0	0
zhangjiafen	1987-7-16	19.200	10.000	0.100	100.000	0.100	7.200	0	0	0
zhangjiafen	1987-7-17	11.300	10.000	0	100.000	0.100	9.000	0	0	0
zhangjiafen	1987-7-18	8.340	10.000	0.200	100.000	0.100	8.000	0	0	0
zhangjiafen	1987-7-19	7.090	10.000	17.800	100.000	0.100	10.400	0	0	0
zhangjiafen	1987-7-20	7.090	10.000	7.400	100.000	0.100	4.100	0	0	0
zhangjiafen	1987-7-21	19.600	10.000	2.400	100.000	0.100	6.700	0	0	0
zhangjiafen	1987-7-22	15.000	10.000	0.300	100.000	0.100	6.500	0	0	0
zhangjiafen	1987-7-23	10.800	10.000	0	100.000	0.100	8.300	0	0	0
zhangjiafen	1987-7-24	13.100	10.000	0	100.000	0.100	5.800	0	0	0
zhangjiafen	1987-7-25	12.500	10.000	0	100.000	0.100	6.600	0	0	0
zhangjiafen	1987-7-26	10.800	10.000	1.200	100.000	0.100	7.500	0	0	0
zhangjiafen	1987-7-27	7.920	10.000	0	100.000	0.100	6.400	0	0	0
zhangjiafen	1987-7-28	6.370	10.000	0.200	100.000	0.100	8.000	0	0	0
zhangjiafen	1987-7-29	6.670	10.000	0	100.000	0.100	6.700	0	0	0
zhangjiafen	1987-7-30	5.450	10.000	1.400	100.000	0.100	7.500	0	0	0
zhangjiafen	1987-7-31	5.150	10.000	11.200	100.000	0.100	10.400	0	0	0
zhangjiafen	1987-8-1	8.910	10.000	10.400	100.000	0.100	4.300	0	0	0
zhangjiafen	1987-8-2	18.500	10.000	17.500	100.000	0.100	6.400	0	0	0
zhangjiafen	1987-8-3	14.300	10.000	8.000	100.000	0.100	2.100	0	0	0
zhangjiafen	1987-8-4	16.300	10.000	0	100.000	0.100	6.500	0	0	0
zhangjiafen	1987-8-5	13.700	10.000	2.500	100.000	0.100	6.400	0	0	0
zhangjiafen	1987-8-6	10.800	10.000	15.400	100.000	0.100	2.300	0	0	0
zhangjiafen	1987-8-7	25.800	10.000	1.800	100.000	0.100	5.000	0	0	0
zhangjiafen	1987-8-8	19.200	10.000	0.200	100.000	0.100	5.300	0	0	0
zhangjiafen	1987-8-9	14.300	10.000	1.500	100.000	0.100	8.100	0	0	0
zhangjiafen	1987-8-10	10.300	10.000	2.100	100.000	0.100	7.000	0	0	0
zhangjiafen	1987-8-11	9.270	10.000	0	100.000	0.100	3.800	0	0	0
zhangjiafen	1987-8-12	9.270	10.000	1.200	100.000	0.100	4.800	0	0	0
zhangjiafen	1987-8-13	9.780	10.000	17.300	100.000	0.100	2.800	0	0	0
zhangjiafen	1987-8-14	19.700	10.000	18.700	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-8-15	40.600	10.000	7.000	100.000	0.100	4.200	0	0	0
zhangjiafen	1987-8-16	46.200	10.000	4.300	100.000	0.100	4.600	0	0	0
zhangjiafen	1987-8-17	63.700	10.000	2.400	100.000	0.100	5.900	0	0	0
zhangjiafen	1987-8-18	56.700	10.000	6.500	100.000	0.100	4.500	0	0	0
zhangjiafen	1987-8-19	45.600	10.000	7.900	100.000	0.100	4.600	0	0	0
zhangjiafen	1987-8-20	73.800	10.000	1.000	100.000	0.100	6.900	0	0	0
zhangjiafen	1987-8-21	47.100	10.000	2.100	100.000	0.100	6.800	0	0	0
zhangjiafen	1987-8-22	38.600	10.000	7.000	100.000	0.100	5.900	0	0	0
zhangjiafen	1987-8-23	40.000	10.000	11.300	100.000	0.100	3.400	0	0	0
zhangjiafen	1987-8-24	42.700	10.000	5.300	100.000	0.100	6.200	0	0	0
zhangjiafen	1987-8-25	51.500	10.000	2.900	100.000	0.100	6.200	0	0	0
zhangjiafen	1987-8-26	44.100	10.000	21.700	100.000	0.100	3.400	0	0	0
zhangjiafen	1987-8-27	65.800	10.000	0.200	100.000	0.100	11.500	0	0	0
zhangjiafen	1987-8-28	69.500	10.000	1.100	100.000	0.100	5.500	0	0	0
zhangjiafen	1987-8-29	63.900	10.000	0.900	100.000	0.100	6.000	0	0	0
zhangjiafen	1987-8-30	53.200	10.000	0.900	100.000	0.100	5.400	0	0	0
zhangjiafen	1987-8-31	51.500	10.000	0.500	100.000	0.100	5.400	0	0	0
zhangjiafen	1987-9-1	45.600	10.000	6.400	100.000	0.100	3.900	0	0	0
zhangjiafen	1987-9-2	41.300	10.000	5.300	100.000	0.100	2.300	0	0	0
zhangjiafen	1987-9-3	46.200	10.000	28.700	100.000	0.100	1.200	0	0	0
zhangjiafen	1987-9-4	73.500	10.000	0.500	100.000	0.100	5.200	0	0	0
zhangjiafen	1987-9-5	83.700	10.000	10.700	100.000	0.100	5.900	0	0	0
zhangjiafen	1987-9-6	85.900	10.000	0.800	100.000	0.100	2.000	0	0	0
zhangjiafen	1987-9-7	77.500	10.000	1.100	100.000	0.100	5.000	0	0	0
zhangjiafen	1987-9-8	63.900	10.000	0.200	100.000	0.100	6.000	0	0	0
zhangjiafen	1987-9-9	62.100	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1987-9-10	56.700	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1987-9-11	50.000	10.000	0	100.000	0.100	3.600	0	0	0
zhangjiafen	1987-9-12	44.100	10.000	0.600	100.000	0.100	4.200	0	0	0
zhangjiafen	1987-9-13	41.300	10.000	0.200	100.000	0.100	5.900	0	0	0
zhangjiafen	1987-9-14	37.200	10.000	1.100	100.000	0.100	5.600	0	0	0
zhangjiafen	1987-9-15	33.500	10.000	0	100.000	0.100	5.000	0	0	0
zhangjiafen	1987-9-16	31.000	10.000	0.100	100.000	0.100	2.600	0	0	0
zhangjiafen	1987-9-17	28.900	10.000	0.900	100.000	0.100	3.600	0	0	0
zhangjiafen	1987-9-18	27.900	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1987-9-19	25.800	10.000	0	100.000	0.100	5.100	0	0	0
zhangjiafen	1987-9-20	24.100	10.000	0	100.000	0.100	7.600	0	0	0
zhangjiafen	1987-9-21	21.500	10.000	0	100.000	0.100	5.400	0	0	0
zhangjiafen	1987-9-22	20.700	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1987-9-23	19.200	10.000	14.400	100.000	0.100	4.100	0	0	0
zhangjiafen	1987-9-24	23.200	10.000	0.500	100.000	0.100	5.500	0	0	0
zhangjiafen	1987-9-25	26.800	10.000	0	100.000	0.100	5.300	0	0	0
zhangjiafen	1987-9-26	22.400	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1987-9-27	19.200	10.000	0	100.000	0.100	4.600	0	0	0
zhangjiafen	1987-9-28	17.700	10.000	1.600	100.000	0.100	1.400	0	0	0
zhangjiafen	1987-9-29	17.000	10.000	0	100.000	0.100	3.900	0	0	0
zhangjiafen	1987-9-30	16.300	10.000	0	100.000	0.100	5.300	0	0	0
zhangjiafen	1987-10-1	15.000	10.000	0	100.000	0.100	5.400	0	0	0
zhangjiafen	1987-10-2	15.000	10.000	0	100.000	0.100	5.700	0	0	0
zhangjiafen	1987-10-3	14.300	10.000	0	100.000	0.100	4.800	0	0	0
zhangjiafen	1987-10-4	13.700	10.000	0.400	100.000	0.100	6.300	0	0	0
zhangjiafen	1987-10-5	13.700	10.000	1.000	100.000	0.100	3.900	0	0	0
zhangjiafen	1987-10-6	13.100	10.000	0	100.000	0.100	6.200	0	0	0
zhangjiafen	1987-10-7	12.500	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1987-10-8	11.900	10.000	0	100.000	0.100	4.100	0	0	0
zhangjiafen	1987-10-9	11.900	10.000	0	100.000	0.100	1.900	0	0	0
zhangjiafen	1987-10-10	11.300	10.000	0.400	100.000	0.100	3.800	0	0	0
zhangjiafen	1987-10-11	11.300	10.000	0.200	100.000	0.100	3.600	0	0	0
zhangjiafen	1987-10-12	11.300	10.000	0	100.000	0.100	3.800	0	0	0
zhangjiafen	1987-10-13	10.800	10.000	0	100.000	0.100	2.900	0	0	0
zhangjiafen	1987-10-14	10.800	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1987-10-15	10.300	10.000	0.100	100.000	0.100	4.900	0	0	0
zhangjiafen	1987-10-16	10.800	10.000	1.000	100.000	0.100	1.300	0	0	0
zhangjiafen	1987-10-17	10.800	10.000	0.200	100.000	0.100	2.700	0	0	0
zhangjiafen	1987-10-18	10.800	10.000	0	100.000	0.100	3.400	0	0	0
zhangjiafen	1987-10-19	10.300	10.000	0	100.000	0.100	3.100	0	0	0
zhangjiafen	1987-10-20	10.300	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1987-10-21	9.780	10.000	0	100.000	0.100	2.700	0	0	0
zhangjiafen	1987-10-22	9.780	10.000	0	100.000	0.100	2.700	0	0	0
zhangjiafen	1987-10-23	8.760	10.000	0	100.000	0.100	2.700	0	0	0
zhangjiafen	1987-10-24	9.270	10.000	0	100.000	0.100	3.700	0	0	0
zhangjiafen	1987-10-25	8.760	10.000	0.400	100.000	0.100	3.300	0	0	0
zhangjiafen	1987-10-26	8.760	10.000	0	100.000	0.100	2.800	0	0	0
zhangjiafen	1987-10-27	8.760	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1987-10-28	9.270	10.000	0	100.000	0.100	2.900	0	0	0
zhangjiafen	1987-10-29	8.760	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1987-10-30	7.510	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1987-10-31	6.670	10.000	4.200	100.000	0.100	2.500	0	0	0
zhangjiafen	1987-11-1	8.340	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1987-11-2	8.340	10.000	0.200	100.000	0.100	2.600	0	0	0
zhangjiafen	1987-11-3	8.760	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1987-11-4	7.510	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1987-11-5	7.920	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1987-11-6	7.090	10.000	0	100.000	0.100	2.600	0	0	0
zhangjiafen	1987-11-7	8.340	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1987-11-8	7.510	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1987-11-9	7.090	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1987-11-10	7.510	10.000	0.200	100.000	0.100	2.800	0	0	0
zhangjiafen	1987-11-11	6.670	10.000	0	100.000	0.100	3.900	0	0	0
zhangjiafen	1987-11-12	6.670	10.000	0	100.000	0.100	3.000	0	0	0
zhangjiafen	1987-11-13	6.670	10.000	0.100	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-11-14	7.090	10.000	2.800	100.000	0.100	0.700	0	0	0
zhangjiafen	1987-11-15	7.090	10.000	0	100.000	0.100	3.000	0	0	0
zhangjiafen	1987-11-16	7.090	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1987-11-17	7.090	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1987-11-18	7.090	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1987-11-19	7.090	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1987-11-20	7.090	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1987-11-21	6.670	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-11-22	6.670	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1987-11-23	7.090	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1987-11-24	6.370	10.000	0.700	100.000	0.100	0.200	0	0	0
zhangjiafen	1987-11-25	6.370	10.000	13.400	100.000	0.100	0	0	0	0
zhangjiafen	1987-11-26	6.650	10.000	0.100	100.000	0.100	1.300	0	0	0
zhangjiafen	1987-11-27	6.840	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-11-28	6.140	10.000	0	100.000	0.100	0.500	0	0	0
zhangjiafen	1987-11-29	5.310	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-11-30	4.720	10.000	0	100.000	0.100	0.500	0	0	0
zhangjiafen	1987-12-1	4.450	10.000	0	100.000	0.100	0.300	0	0	0
zhangjiafen	1987-12-2	4.530	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1987-12-3	4.780	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1987-12-4	5.170	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1987-12-5	5.380	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1987-12-6	5.080	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1987-12-7	4.850	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1987-12-8	5.120	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-12-9	5.400	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1987-12-10	5.120	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1987-12-11	5.120	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1987-12-12	4.590	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-12-13	4.590	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-12-14	4.850	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1987-12-15	5.970	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1987-12-16	4.590	10.000	0.300	100.000	0.100	1.100	0	0	0
zhangjiafen	1987-12-17	4.850	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1987-12-18	5.120	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1987-12-19	5.120	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-12-20	4.850	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1987-12-21	4.850	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1987-12-22	4.330	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1987-12-23	4.590	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1987-12-24	5.680	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1987-12-25	5.970	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1987-12-26	5.680	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1987-12-27	5.400	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1987-12-28	5.400	10.000	2.000	100.000	0.100	2.200	0	0	0
zhangjiafen	1987-12-29	5.680	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1987-12-30	5.970	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1987-12-31	4.070	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1988-1-1	3.280	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1988-1-2	4.070	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1988-1-3	3.540	10.000	0	100.000	0.100	0.300	0	0	0
zhangjiafen	1988-1-4	3.800	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1988-1-5	5.120	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1988-1-6	3.480	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1988-1-7	3.350	10.000	0.200	100.000	0.100	1.100	0	0	0
zhangjiafen	1988-1-8	3.230	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1988-1-9	3.120	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1988-1-10	3.000	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1988-1-11	2.910	10.000	0	100.000	0.100	0.400	0	0	0
zhangjiafen	1988-1-12	2.860	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1988-1-13	2.820	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1988-1-14	2.770	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1988-1-15	2.740	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1988-1-16	2.740	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1988-1-17	2.730	10.000	0	100.000	0.100	1.400	0	0	0
zhangjiafen	1988-1-18	2.660	10.000	0	100.000	0.100	0.800	0	0	0
zhangjiafen	1988-1-19	2.590	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1988-1-20	2.530	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1988-1-21	2.460	10.000	0.100	100.000	0.100	2.000	0	0	0
zhangjiafen	1988-1-22	2.380	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1988-1-23	2.300	10.000	0	100.000	0.100	0.200	0	0	0
zhangjiafen	1988-1-24	2.350	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1988-1-25	2.450	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1988-1-26	2.530	10.000	0	100.000	0.100	1.000	0	0	0
zhangjiafen	1988-1-27	2.630	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1988-1-28	2.730	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1988-1-29	2.850	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1988-1-30	3.070	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1988-1-31	3.290	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1988-2-1	3.410	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1988-2-2	3.430	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1988-2-3	3.450	10.000	0.100	100.000	0.100	1.400	0	0	0
zhangjiafen	1988-2-4	3.480	10.000	0.300	100.000	0.100	0.400	0	0	0
zhangjiafen	1988-2-5	3.510	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1988-2-6	3.580	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1988-2-7	3.720	10.000	0	100.000	0.100	1.900	0	0	0
zhangjiafen	1988-2-8	3.870	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1988-2-9	4.020	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1988-2-10	4.170	10.000	0	100.000	0.100	1.600	0	0	0
zhangjiafen	1988-2-11	4.320	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1988-2-12	4.420	10.000	0.200	100.000	0.100	2.100	0	0	0
zhangjiafen	1988-2-13	4.450	10.000	0	100.000	0.100	1.300	0	0	0
zhangjiafen	1988-2-14	4.300	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1988-2-15	4.140	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1988-2-16	3.970	10.000	0	100.000	0.100	2.000	0	0	0
zhangjiafen	1988-2-17	3.770	10.000	0	100.000	0.100	0.700	0	0	0
zhangjiafen	1988-2-18	3.570	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1988-2-19	3.360	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1988-2-20	3.090	10.000	0	100.000	0.100	2.700	0	0	0
zhangjiafen	1988-2-21	2.830	10.000	0	100.000	0.100	1.200	0	0	0
zhangjiafen	1988-2-22	2.610	10.000	0	100.000	0.100	1.600	0	0	0
zhangjiafen	1988-2-23	2.400	10.000	0	100.000	0.100	1.800	0	0	0
zhangjiafen	1988-2-24	2.470	10.000	0	100.000	0.100	2.500	0	0	0
zhangjiafen	1988-2-25	3.020	10.000	0	100.000	0.100	1.100	0	0	0
zhangjiafen	1988-2-26	3.840	10.000	0	100.000	0.100	2.700	0	0	0
zhangjiafen	1988-2-27	4.190	10.000	0.200	100.000	0.100	1.400	0	0	0
zhangjiafen	1988-2-28	3.790	10.000	1.400	100.000	0.100	0.100	0	0	0
zhangjiafen	1988-2-29	3.220	10.000	0.200	100.000	0.100	2.000	0	0	0
zhangjiafen	1988-3-1	2.620	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1988-3-2	2.180	10.000	0	100.000	0.100	1.700	0	0	0
zhangjiafen	1988-3-3	1.860	10.000	0	100.000	0.100	0.900	0	0	0
zhangjiafen	1988-3-4	1.830	10.000	0	100.000	0.100	2.100	0	0	0
zhangjiafen	1988-3-5	2.250	10.000	0	100.000	0.100	1.500	0	0	0
zhangjiafen	1988-3-6	2.870	10.000	0	100.000	0.100	0.600	0	0	0
zhangjiafen	1988-3-7	3.570	10.000	0	100.000	0.100	2.700	0	0	0
zhangjiafen	1988-3-8	4.330	10.000	0	100.000	0.100	3.400	0	0	0
zhangjiafen	1988-3-9	5.030	10.000	0	100.000	0.100	3.400	0	0	0
zhangjiafen	1988-3-10	5.420	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1988-3-11	5.760	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1988-3-12	5.950	10.000	0	100.000	0.100	2.300	0	0	0
zhangjiafen	1988-3-13	6.110	10.000	0	100.000	0.100	4.200	0	0	0
zhangjiafen	1988-3-14	6.820	10.000	0	100.000	0.100	3.300	0	0	0
zhangjiafen	1988-3-15	7.520	10.000	0	100.000	0.100	2.400	0	0	0
zhangjiafen	1988-3-16	7.170	10.000	0	100.000	0.100	2.200	0	0	0
zhangjiafen	1988-3-17	7.170	10.000	0.100	100.000	0.100	2.100	0	0	0
zhangjiafen	1988-3-18	7.520	10.000	0	100.000	0.100	2.700	0	0	0
zhangjiafen	1988-3-19	7.520	10.000	0.100	100.000	0.100	2.300	0	0	0
zhangjiafen	1988-3-20	7.170	10.000	0.900	100.000	0.100	1.000	0	0	0
zhangjiafen	1988-3-21	7.920	10.000	0.300	100.000	0.100	0.700	0	0	0
zhangjiafen	1988-3-22	8.320	10.000	0	100.000	0.100	2.900	0	0	0
zhangjiafen	1988-3-23	7.920	10.000	0.400	100.000	0.100	2.100	0	0	0
zhangjiafen	1988-3-24	7.920	10.000	0.300	100.000	0.100	2.000	0	0	0
zhangjiafen	1988-3-25	8.320	10.000	0	100.000	0.100	3.500	0	0	0
zhangjiafen	1988-3-26	8.320	10.000	0.300	100.000	0.100	3.000	0	0	0
zhangjiafen	1988-3-27	8.320	10.000	0.100	100.000	0.100	3.200	0	0	0
zhangjiafen	1988-3-28	8.730	10.000	1.100	100.000	0.100	0.900	0	0	0
zhangjiafen	1988-3-29	8.730	10.000	0.100	100.000	0.100	1.800	0	0	0
zhangjiafen	1988-3-30	7.520	10.000	0.800	100.000	0.100	2.500	0	0	0
zhangjiafen	1988-3-31	8.320	10.000	0	100.000	0.100	4.500	0	0	0
zhangjiafen	1988-4-1	7.520	10.000	0.100	100.000	0.100	3.300	0	0	0
zhangjiafen	1988-4-2	8.320	10.000	1.500	100.000	0.100	5.800	0	0	0
zhangjiafen	1988-4-3	8.320	10.000	1.900	100.000	0.100	2.600	0	0	0
zhangjiafen	1988-4-4	8.320	10.000	0	100.000	0.100	4.400	0	0	0
zhangjiafen	1988-4-5	8.320	10.000	0	100.000	0.100	1.900	0	0	0
zhangjiafen	1988-4-6	7.520	10.000	0.100	100.000	0.100	3.700	0	0	0
zhangjiafen	1988-4-7	6.820	10.000	0	100.000	0.100	4.000	0	0	0
zhangjiafen	1988-4-8	5.760	10.000	0	100.000	0.100	5.200	0	0	0
zhangjiafen	1988-4-9	6.820	10.000	0	100.000	0.100	6.200	0	0	0
